Phoebe,Chandler,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 我 知道 ， 对不起 ！ 但 你 知道 ， 这个 戒指 更好 ！ “ 莫妮卡 根本 没 看到 另 一枚 戒指 。 ” ,是 啊 ， 但 当 他 用 戒指 向 我 求婚 时 ， 我起 了 鸡皮疙瘩 。 ,也许 是 那个 人 。 ,anger,sadness,neutral,negative,negative,neutral
Chandler,Phoebe,"[0.648, 0.375, 0.386, 0.58, 0.477]",是 啊 ， 但 当 他 用 戒指 向 我 求婚 时 ， 我起 了 鸡皮疙瘩 。 ,也许 是 那个 人 。 ,是 戒指 ！ ,sadness,neutral,anger,negative,neutral,negative
Rachel,Barry,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 不 ， 不是 那个 ， 我 是 说 ， 你 和 明迪 怎么样 ？ “ ” ,“ ” 好 吧 ， 如果 你 愿意 ， 我 就 — — 我 就 和 她 分手 。 “ ” ,“ ” 没有 。 不 - 不 - 不 ， 不 。 我 是 说 ， 别 这么 做 。 “ 不 ， 我 的 意思 是 不 适合 我 。 ” ,neutral,neutral,anger,neutral,neutral,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",哦 ， 那 是 个 眼球 摘除 机 。 ,“ ” 好 了 ， 我 走 了 ！ “ ” ,我 开玩笑 的 ！ 我 开玩笑 的 ！ ,neutral,anger,joy,neutral,negative,positive
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 好 了 ， 我 走 了 ！ “ ” ,我 开玩笑 的 ！ 我 开玩笑 的 ！ ,我们 当时 就 这么 做 了 ！ ,anger,joy,anger,negative,positive,negative
Rachel,Dr. Miller,"[0.635, 0.354, 0.521, 0.552, 0.469]",啊哈 。 ,坐下 。 ,好 的 。 ,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Dr. Miller,"[0.635, 0.354, 0.521, 0.552, 0.469]",好 的 。 ,“ ” 但是 你 的 下巴 在 这里 。 “ 现在 ， 你 会 感觉 到 每 只 眼睛 里 都 有 一小 股 空气 。 ” ,什么 ？ ,neutral,neutral,surprise,neutral,neutral,positive
Joey,Phoebe,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 当然 ， 现在 我 害怕 了 。 “ ” ,“ ” 不 ， 我们 可以 一起 去 ！ 但别 等 太久 ， 好 吗 ？ “ 因为 我要 在 星期五 之前 离开 这里 。 ” ,“ ” 是 的 ， 但 我 不想 死 ！ “ ” ,fear,neutral,fear,negative,neutral,negative
Phoebe,Joey,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 不 ， 我们 可以 一起 去 ！ 但别 等 太久 ， 好 吗 ？ “ 因为 我要 在 星期五 之前 离开 这里 。 ” ,“ ” 是 的 ， 但 我 不想 死 ！ “ ” ,“ ” 不 ， 不 ， 会 很 有趣 的 ！ “ 我们 可以 回来 ， 我们 可以 缠 着 这些 家伙 ！ ” ,neutral,fear,joy,neutral,negative,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 嗯 ， 我 开始 建造 一个 。 但 后来 我 决定 进行 下 一步 。 ,你 要 建 一个 邮局 ？ ,“ ” 不 ， 一个 娱乐 单元 ， 里面 有 一个 邮件 小房间 。 “ 这 只是 一天 的 工作 ， 麦克斯 。 ” ,neutral,surprise,neutral,neutral,positive,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",你 要 建 一个 邮局 ？ ,“ ” 不 ， 一个 娱乐 单元 ， 里面 有 一个 邮件 小房间 。 “ 这 只是 一天 的 工作 ， 麦克斯 。 ” ,好 的 。 我 的话 ！ 那些 很 舒适 。 ,surprise,neutral,surprise,positive,neutral,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 不 ， 一个 娱乐 单元 ， 里面 有 一个 邮件 小房间 。 “ 这 只是 一天 的 工作 ， 麦克斯 。 ” ,好 的 。 我 的话 ！ 那些 很 舒适 。 ,“ ” 哦 ， 是 的 。 “ 这 是 我 的 旧 工作裤 ， 塞尔吉奥 · 瓦 伦特 的 。 ” ,neutral,surprise,neutral,neutral,positive,neutral
Rachel,Chandler,"[0.635, 0.354, 0.521, 0.552, 0.469]",嗨 ！ ,又 来 了 一个 芝士 蛋糕 ！ 他们 又 把 它 送到 了 错误 的 地址 ！ ,“ ” 那 就 把 它 拿到 楼下 去 ， 有 什么 问题 吗 ？ “ ” ,joy,anger,neutral,positive,negative,neutral
Chandler,Rachel,"[0.648, 0.375, 0.386, 0.58, 0.477]",又 来 了 一个 芝士 蛋糕 ！ 他们 又 把 它 送到 了 错误 的 地址 ！ ,“ ” 那 就 把 它 拿到 楼下 去 ， 有 什么 问题 吗 ？ “ ” ,我 似乎 不能 说 再见 。 ,anger,neutral,sadness,negative,neutral,negative
Rachel,Chandler,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 那 就 把 它 拿到 楼下 去 ， 有 什么 问题 吗 ？ “ ” ,我 似乎 不能 说 再见 。 ,“ ” 你 是 认真 的 吗 ？ ！ “ 钱德勒 ， 我们 两天 前 吃 了 一整块 奶酪 蛋糕 ， 你 还 想要 吗 ？ ” ,neutral,sadness,surprise,neutral,negative,positive
Chandler,Rachel,"[0.648, 0.375, 0.386, 0.58, 0.477]",我 似乎 不能 说 再见 。 ,“ ” 你 是 认真 的 吗 ？ ！ “ 钱德勒 ， 两天 前 我们 吃 了 一整块 芝士 蛋糕 ， 你 还 想要 吗 ？ ” ,好 吧 ， 我 忘 了 它 是 什么 味道 了 ， 好 吗 ？ ！ ,sadness,surprise,anger,negative,positive,negative
Rachel,Chandler,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 你 是 认真 的 吗 ？ ！ “ 钱德勒 ， 我们 两天 前 吃 了 一整块 奶酪 蛋糕 ， 你 还 想要 吗 ？ ” ,好 吧 ， 我 忘 了 它 是 什么 味道 了 ， 好 吗 ？ ！ ,是 芝士 蛋糕 。 ,surprise,anger,neutral,positive,negative,neutral
Rachel,Chandler,"[0.635, 0.354, 0.521, 0.552, 0.469]",我 的 整个 口腔 都 充满 了 唾液 ！ ,你 知道 吗 ？ 算了吧 ！ ,是 的 ， 我们 会 把 它 放在 楼下 ， 这样 我们 就 不会 被 诱惑 了 。 ,joy,anger,neutral,positive,negative,neutral
Chandler,Rachel,"[0.648, 0.375, 0.386, 0.58, 0.477]",你 知道 吗 ？ 算了吧 ！ ,是 的 ， 我们 会 把 它 放在 楼下 ， 这样 我们 就 不会 被 诱惑 了 。 ,好 主意 。 你 想 去 哪里 吃 午饭 ？ ,anger,neutral,neutral,negative,neutral,neutral
Rachel,Chandler,"[0.635, 0.354, 0.521, 0.552, 0.469]",是 的 ， 我们 会 把 它 放在 楼下 ， 这样 我们 就 不会 被 诱惑 了 。 ,好 主意 。 你 想 去 哪里 吃 午饭 ？ ,“ ” 妈妈 的 小 面包店 ， 芝加哥 ， 伊利诺斯州 . “ ” ,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Tag,"[0.635, 0.354, 0.521, 0.552, 0.469]",啊 ！ ,“ ” 它 不 在 你 的 清单 上 ， 但 希望 你 会 觉得 它 真的 很 有趣 。 “ ” ,滑板车 ！ ,surprise,neutral,surprise,positive,neutral,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",滑板车 ！ ,坚持 清单 。 永远 坚持 清单 。 ,“ ” 不 ！ 不 ， 不 ， 我 喜欢 。 “ 谢谢 。 ” ,surprise,neutral,joy,positive,neutral,positive
Rachel,Chandler,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 不 ！ 不 ， 不 ， 我 喜欢 。 “ 谢谢 。 ” ,“ ” 好 的 ， 下 一个 打开 我们 的 。 “ 下 一个 打开 我们 的 ！ ” ,好 的 。 ,joy,joy,neutral,positive,positive,neutral
Rachel,Chandler,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 那 很 有趣 ， 是 的 ！ “ ” ,不 不 不 ！ 那 是 个 笑话 ！ ,“ ” 不 ， 我 知道 ！ 我 懂 了 ！ “ 这 很 有趣 ！ ” ,joy,surprise,joy,positive,positive,positive
Chandler,Rachel,"[0.648, 0.375, 0.386, 0.58, 0.477]",不 不 不 ！ 那 是 个 笑话 ！ ,“ ” 不 ， 我 知道 ！ 我 懂 了 ！ “ 这 很 有趣 ！ ” ,“ ” 不 ， 因为 你 不是 祖母 ！ “ ” ,surprise,joy,sadness,positive,positive,negative
Rachel,Chandler,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 不 ， 我 知道 ！ 我 懂 了 ！ “ 这 很 有趣 ！ ” ,“ ” 不 ， 因为 你 不是 祖母 ！ “ ” ,“ ” 不 ， 我 知道 ， 因为 要 成为 祖母 ， 你 必须 结婚 生子 ， 而 我 没有 这些 东西 。 “ ” ,joy,sadness,sadness,positive,negative,negative
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]",为布 比 回报 快车 清理 轨道 。 下 一站 ： 瑞秋 · 格林 。 ,乔伊 ！ 你 到底 在 干什么 ？ ！ ,抱歉 。 错误 的 咪咪 。 ,neutral,disgust,sadness,neutral,negative,negative
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",乔伊 ！ 你 到底 在 干什么 ？ ！ ,抱歉 。 错误 的 咪咪 。 ,“ 你好 ， 乔伊 。 ” ,disgust,sadness,neutral,negative,negative,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",男人 。 你 能 相信 他 只 和 一个 女人 上 过床 吗 ？ ,“ ” 我 觉得 很棒 。 “ 你 知道 ， 这 很 甜蜜 ， 很 浪漫 … … ” ,真的 ？ ,surprise,joy,surprise,positive,positive,positive
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 我 觉得 很棒 。 “ 你 知道 ， 这 很 甜蜜 ， 很 浪漫 … … ” ,真的 ？ ,“ ” 不 ， 你 开玩笑 吧 ？ “ 这 家伙 是 个 怪胎 。 ” ,joy,surprise,disgust,positive,positive,negative
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 好玩 吗 ？ 乐趣 在 哪里 ？ 具体 地 告诉 我 ， 哪 部分 是 有趣 的 部分 ？ “ 我 的 冰球 呢 ？ ” ,“ ” 哦 ， 啊 — — 孩子 拿到 了 。 “ ” ,“ ” 那 孩子 .. ？ “ 对不起 ， 呃 ， 那 是 ， 那 是 我 的 冰球 。 ” ,disgust,neutral,anger,negative,neutral,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 那 孩子 .. ？ “ 对不起 ， 呃 ， 那 是 ， 那 是 我 的 冰球 。 ” ,“ ” 你 必须 这么 做 ， 伙计 。 “ ” ,“ ” 哦 ， 是 吗 ？ 好 吧 ， 我 是 橡胶 ， 你 是 胶水 ， 什么 都 不行 。 “ 听 着 ， 把 我 的 冰球 还给 我 。 ” ,anger,neutral,anger,negative,neutral,negative
Ross,Receptionist,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 是 的 ， 怎么样 。 来 吧 。 “ 给 我 ！ ” ,嘿 ！ 嘿 ！ 在 我 的 急诊室 里 不要 粗暴 对待 ！ ,把 冰球 给 我 ！ ,anger,anger,anger,negative,negative,negative
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ 哦 ， 看 ， 祝 我 好运 吧 ！ ” ,为什么 ？ ,我要 去 找份 工作 。 ,joy,neutral,neutral,positive,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 哦 ， 我 告诉 脱衣舞娘 五点钟 到 这里 。 这 很 好 ， 对 吧 ？ ,你 叫 了 个 脱衣舞娘 来 洗澡 ？ ！ 这 完全 不 合适 ！ ,什么 ？ 他 要 打扮 成 婴儿 ！ 哦 ， 嗨 ， 格林 夫人 ！ ,neutral,anger,surprise,neutral,negative,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",你 叫 了 个 脱衣舞娘 来 洗澡 ？ ！ 这 完全 不 合适 ！ ,什么 ？ 他 要 打扮 成 婴儿 ！ 哦 ， 嗨 ， 格林 夫人 ！ ,嗨 ！ ,anger,surprise,joy,negative,positive,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",什么 ？ 他 要 打扮 成 婴儿 ！ 哦 ， 嗨 ， 格林 夫人 ！ ,嗨 ！ ,我 很 高兴 你 能 来 。 ,surprise,joy,joy,positive,positive,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",嗨 ！ ,我 很 高兴 你 能 来 。 ,“ ” 是 的 ， 非常感谢 。 再 一次 ， 我们 很 抱歉 。 “ 我们 对此 感觉 再 糟糕 不过 了 。 ” ,joy,joy,joy,positive,positive,positive
Monica,Mrs. Green,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ ” 是 的 ， 非常感谢 。 再 一次 ， 我们 很 抱歉 。 “ 我们 对此 感觉 再 糟糕 不过 了 。 ” ,尝试 。 这 是 我 的 小女儿 。 ,她 还 在 生气 。 ,joy,joy,neutral,positive,positive,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",她 还 在 生气 。 ,是 啊 ， 我 知道 。 是不是 很棒 ？ 我们 又 少 了 一个 可以 闲聊 的 人 。 ,菲比 ， 桑德拉 也 在 生 你 的 气 。 “ 它 — — 它 不 打扰 你 吗 ？ ” ,neutral,joy,surprise,neutral,positive,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",呃 ， 是 的 ！ 谢谢 。 ,哦 。 哦 ， 等等 ， 不 。 ,以后 。 ,joy,neutral,neutral,positive,neutral,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",再 喂 她 一次 。 ,我 已经 喂 过 她 了 。 ,“ ” 我 知道 ， 所以 我 又 说 了 一遍 ！ “ ” ,neutral,neutral,anger,neutral,neutral,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",菲比 ！ 雷切尔 ！ 是 莫妮卡 ！ 我 想 知道 在 这么 短 的 时间 内 你 可能 需要 我 做 什么 ！ 哦 。 ,“ ” 哦 ， 莫妮卡 ， 我们 很 抱歉 。 “ ” ,为了 什么 ？ ,joy,sadness,joy,positive,negative,positive
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 哦 ， 莫妮卡 ， 我们 很 抱歉 。 “ ” ,为了 什么 ？ ,“ ” 首先 ， 我 忘 了 给 你 办 新娘 送礼 会 . “ ” ,sadness,joy,sadness,negative,positive,negative
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",然后 忘 了 邀请 你 参加 。 ,你 已经 有 了 ？ ,“ ” 嗯 ， 我们 给 你 电话簿 里 的 每个 人 都 打 了 电话 ， 很多 人 都 来 了 ， 但 我们 花 了 很 长时间 才 把 你 叫 来 ， 所以 他们 不得不 离开 。 “ ” ,neutral,surprise,neutral,neutral,positive,neutral
Phoebe,Rachel,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 嗯 ， 我们 给 你 电话簿 里 的 每个 人 都 打 了 电话 ， 很多 人 都 来 了 ， 但 我们 花 了 很 长时间 才 把 你 叫 来 ， 所以 他们 不得不 离开 。 “ ” ,“ ” 是 的 ， 我们 想 给 你 一个 大 惊喜 和 一个 很棒 的 送礼 会 ， 但 现在 你 都 没有 了 。 “ ” ,我们 毁 了 一切 。 ,neutral,sadness,sadness,neutral,negative,negative
Rachel,Phoebe,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 是 的 ， 我们 想 给 你 一个 大 惊喜 和 一个 很棒 的 送礼 会 ， 但 现在 你 都 没有 了 。 “ ” ,我们 毁 了 一切 。 ,呃 ,sadness,sadness,sadness,negative,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",这是 最好 的 结果 。 ,“ ” 你 ， 你 是 什么 意思 ？ “ ” ,“ ” 现在 ， 我 可以 和 我 唯一 真正 爱 的 人 一起 洗澡 了 ！ “ ” ,joy,surprise,joy,positive,positive,positive
Rachel,Joey,"[0.635, 0.354, 0.521, 0.552, 0.469]",惊讶 ,惊讶 ,莫尼卡 。 ,sadness,joy,neutral,negative,positive,neutral
Monica,Mike,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ ” 那么 ， 我们 今天 要 做 什么 ？ “ ” ,楼下 有个 游戏 室 。 乒乓球 之类 的 。 ,“ ” 乒乓 ？ 亲爱 的 ， 他们 有 乒乓球 ！ “ 我们 来 玩吧 ！ ” ,neutral,neutral,surprise,neutral,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ ” 乒乓 ？ 亲爱 的 ， 他们 有 乒乓球 ！ “ 我们 来 玩吧 ！ ” ,我 不 这么 认为 ！ ,为什么 不 ？ ,surprise,joy,neutral,positive,positive,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",我 不 这么 认为 ！ ,为什么 不 ？ ,“ ” 因为 你 知道 你 有 多 好胜 ， 好 吧 ， 我 说 这 很 可爱 ， 别人 不 同意 ， 我 在 撒谎 ！ “ ” ,joy,neutral,neutral,positive,neutral,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",为什么 不 ？ ,“ ” 因为 你 知道 你 有 多 好胜 ， 好 吧 ， 我 说 这 很 可爱 ， 别人 不 同意 ， 我 在 撒谎 ！ “ ” ,我 并 不 总是 那么 坏 ！ ,neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 因为 你 知道 你 有 多 好胜 ， 好 吧 ， 我 说 这 很 可爱 ， 别人 不 同意 ， 我 在 撒谎 ！ “ ” ,我 并 不 总是 那么 坏 ！ ,“ ” 哦 ， “ ” ,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",我 并 不 总是 那么 坏 ！ ,“ ” 哦 ， “ ” ,我 打 了 你 .. ？ ,neutral,neutral,surprise,neutral,neutral,positive
Chandler,Monica,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 哦 ， “ ” ,我 打 了 你 .. ？ ,还有 .. ？ ,neutral,surprise,surprise,neutral,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",我 打 了 你 .. ？ ,还有 .. ？ ,... 菲比 .. ？ ,surprise,surprise,surprise,positive,positive,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",... 菲比 .. ？ ,... 还有 .. ？ ,我 把 你们 的 头 撞 在 一起 了 ！ ,surprise,neutral,neutral,positive,neutral,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 对不起 ， 我 在 那里 吓 到 你 了 。 “ ” ,“ ” 哦 ， 没关系 。 “ 顺便 说 一下 ， 我 只是 在 检查 淋浴 按摩器 。 ” ,是 啊 。 ,sadness,neutral,neutral,negative,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",嘿 ！ ,我试 着 在 工作 中 联系 你 。 有 .. 是 一场 火灾 。 ,什么 ？ 哦 ， 我 的 .. 哦 ， 我 的 上帝 ！ 发生 了 什么 事 ？ ,surprise,sadness,surprise,positive,negative,positive
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",什么 ？ 哦 ， 我 的 .. 哦 ， 我 的 上帝 ！ 发生 了 什么 事 ？ ,“ ” 嗯 ， 我们 认为 它 起源于 这里 。 “ 在 芳香 室 里 。 ” ,好 吧 。 大家 都 出来 了 吗 ？ ,surprise,neutral,fear,positive,neutral,negative
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",好 吧 。 大家 都 出来 了 吗 ？ ,“ ” 嗯 ， 长颈鹿 还好 。 “ 海盗 也 是 。 ” ,噢 。 这是 什么 ？ ,fear,neutral,surprise,negative,neutral,positive
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",噢 。 这是 什么 ？ ,“ ” 不 ， 菲比 ， 别看 ！ “ 你 不想 看到 下面 是 什么 ！ ” ,“ ” 哦 ， 福斯特 木偶 ！ “ ” ,surprise,fear,sadness,positive,negative,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",嘿 ！ 皮特 的 比赛 还有 多久 ？ ,“ ” 哦 ， 大约 五分钟 。 现在 他们 正在 采访 他 的 对手 。 “ 显然 ， 他 的 训练 方式 是 去 伊朗 ， 从 小偷 身上 扯 下 武器 。 ” ,热狗 ？ ,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ ” 哦 ， 大约 五分钟 。 现在 他们 正在 采访 他 的 对手 。 “ 显然 ， 他 的 训练 方式 是 去 伊朗 ， 从 小偷 身上 扯 下 武器 。 ” ,热狗 ？ ,“ ” 请 给 我 四个 。 我 真的 很 紧张 。 “ 谢谢 。 ” ,neutral,neutral,fear,neutral,neutral,negative
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 罗斯 ， 你 和 邦 妮 怎么样 了 ？ “ ” ,“ ” 我 得 告诉 你 ， 我 根本 没想到 会 喜欢 她 ， 我 的 意思 是 ， 实际上 我 现在 没想到 会 喜欢 任何人 ， 但 她 真的 很棒 。 “ ” ,“ ” 哦 ， 那太 糟糕 了 ！ “ ” ,neutral,joy,sadness,neutral,positive,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 我 得 告诉 你 ， 我 根本 没想到 会 喜欢 她 ， 我 的 意思 是 ， 实际上 我 现在 没想到 会 喜欢 任何人 ， 但 她 真的 很棒 。 “ ” ,“ ” 哦 ， 那太 糟糕 了 ！ “ ” ,"“ ” 不 ， 我 是 说 我 喜欢 她 。 "" ",joy,sadness,joy,positive,negative,positive
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 哦 ， 那太 糟糕 了 ！ “ ” ,"“ ” 不 ， 我 是 说 我 喜欢 她 。 "" ",“ ” 是 的 ， 你 知道 吗 ， 大 海里 还有 其他 的 鱼 . “ ” ,sadness,joy,neutral,negative,positive,neutral
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","“ ” 不 ， 我 是 说 我 喜欢 她 。 "" ",“ ” 是 的 ， 你 知道 吗 ， 大 海里 还有 其他 的 鱼 . “ ” ,菲比 ， 我 觉得 她 很棒 。 好 的 ？ “ 我们 又 要 出去 了 。 ” ,joy,neutral,joy,positive,neutral,positive
Phoebe,Ross,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 是 的 ， 你 知道 吗 ， 大 海里 还有 其他 的 鱼 . “ ” ,菲比 ， 我 觉得 她 很棒 。 好 的 ？ “ 我们 又 要 出去 了 。 ” ,“ ” 好 的 ， 我 听到 了 ！ “ 你 还 能 谈论 别的 事情 吗 ？ ” ,neutral,joy,disgust,neutral,positive,negative
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 啊 ， 我脚 旁边 的 那个 。 对不起 。 “ ” ,“ ” 嘿 ， 打架 开始 了 ！ “ ” ,“ ” 好 的 ， 我们 马上 就 来 。 所以 啊 ， 你 的 老板 今天 又 想 扇 你 耳光 了 吗 ？ ,neutral,joy,neutral,neutral,positive,neutral
Joey,Monica,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 是 啊 ！ 而且 ， 有点像 法国人 。 “ 我 以前 从未 注意 到 这 一点 。 ” ,嗨 ， 大家 好 ！ ,嘿 ！ ,surprise,joy,neutral,positive,positive,neutral
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",嗨 ， 大家 好 ！ ,嘿 ！ ,你 也 在 干什么 ？ ,joy,neutral,neutral,positive,neutral,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",嗯 ， 这 有点 疯狂 。 虽然 你 知道 我 很 高兴 听到 你 在 互联网 上 看到 的 东西 。 ,“ ” 是 的 ， 你 知道 ， 这 让 我 开始 思考 ， 为什么 会 有人 想要 结婚 呢 ？ “ ” ,为什么 ？ ！ 庆祝 你们 的 关系 ！ 巩固 你 的 承诺 ！ 向 世界 宣告 你们 对 彼此 的 爱 ！ ,neutral,neutral,anger,neutral,neutral,negative
